Atoms
n		x			y			z	  Type 
378	-87.3494	-29.5181	7.59036	2
379	-87.3494	-29.5181	10.6024	2
380	-87.3494	-29.5181	13.6145	2
381	-87.3494	-26.506	-13.494	2
382	-87.3494	-26.506	-10.4819	2
383	-87.3494	-26.506	-7.46988	2
384	-87.3494	-26.506	-4.45783	2
385	-87.3494	-26.506	-1.44578	2
386	-87.3494	-26.506	1.56627	2
387	-87.3494	-26.506	4.57831	2
388	-87.3494	-26.506	7.59036	2
389	-87.3494	-26.506	10.6024	2
390	-87.3494	-26.506	13.6145	2
391	-84.3373	-32.5301	-13.494	2
392	-84.3373	-32.5301	-10.4819	2
393	-84.3373	-32.5301	-7.46988	2
394	-84.3373	-32.5301	-4.45783	2
395	-84.3373	-32.5301	-1.44578	2
396	-84.3373	-32.5301	1.56627	2
397	-84.3373	-32.5301	4.57831	2
398	-84.3373	-32.5301	7.59036	2
399	-84.3373	-32.5301	10.6024	2
400	-84.3373	-32.5301	13.6145	2
401	-84.3373	-29.5181	-13.494	2
402	-84.3373	-29.5181	-10.4819	2
403	-84.3373	-29.5181	-7.46988	2
404	-84.3373	-29.5181	-4.45783	2
405	-84.3373	-29.5181	-1.44578	2
406	-84.3373	-29.5181	1.56627	2
407	-84.3373	-29.5181	4.57831	2
408	-84.3373	-29.5181	7.59036	2
409	-84.3373	-29.5181	10.6024	2
410	-84.3373	-29.5181	13.6145	2
411	-84.3373	-26.506	-13.494	2
412	-84.3373	-26.506	-10.4819	2
413	-84.3373	-26.506	-7.46988	2
414	-84.3373	-26.506	-4.45783	2
415	-84.3373	-26.506	-1.44578	2
416	-84.3373	-26.506	1.56627	2
417	-84.3373	-26.506	4.57831	2
418	-84.3373	-26.506	7.59036	2
419	-84.3373	-26.506	10.6024	2
420	-84.3373	-26.506	13.6145	2
421	-81.3253	-32.5301	-13.494	2
422	-81.3253	-32.5301	-10.4819	2
423	-81.3253	-32.5301	-7.46988	2
424	-81.3253	-32.5301	-4.45783	2
425	-81.3253	-32.5301	-1.44578	2
426	-81.3253	-32.5301	1.56627	2
427	-81.3253	-32.5301	4.57831	2
428	-81.3253	-32.5301	7.59036	2
429	-81.3253	-32.5301	10.6024	2
430	-81.3253	-32.5301	13.6145	2
431	-81.3253	-29.5181	-13.494	2
432	-81.3253	-29.5181	-10.4819	2
433	-81.3253	-29.5181	-7.46988	2
434	-81.3253	-29.5181	-4.45783	2
435	-81.3253	-29.5181	-1.44578	2
436	-81.3253	-29.5181	1.56627	2
437	-81.3253	-29.5181	4.57831	2
438	-81.3253	-29.5181	7.59036	2
439	-81.3253	-29.5181	10.6024	2
440	-81.3253	-29.5181	13.6145	2
441	-81.3253	-26.506	-13.494	2
